Driver;Track;Session;SessionStart;Kart;Lap;LapTime;Date
JERIGO;0;50;20:15;9;14;35.895;19/11/2025
JERIGO;0;50;20:15;9;15;36.764;19/11/2025
JERIGO;0;50;20:15;9;16;35.787;19/11/2025
JERIGO;0;50;20:15;9;17;36.056;19/11/2025
JERIGO;0;50;20:15;9;18;35.722;19/11/2025
JERIGO;0;50;20:15;9;19;35.512;19/11/2025
JERIGO;0;50;20:15;9;20;42.525;19/11/2025
VINC1;0;50;20:15;13;1;40.813;19/11/2025
VINC1;0;50;20:15;13;2;37.778;19/11/2025
VINC1;0;50;20:15;13;3;38.741;19/11/2025
VINC1;0;50;20:15;13;4;37.745;19/11/2025
VINC1;0;50;20:15;13;5;36.748;19/11/2025
VINC1;0;50;20:15;13;6;36.519;19/11/2025
VINC1;0;50;20:15;13;7;37.079;19/11/2025
VINC1;0;50;20:15;13;8;37.689;19/11/2025
VINC1;0;50;20:15;13;9;40.343;19/11/2025
VINC1;0;50;20:15;13;10;39.527;19/11/2025
VINC1;0;50;20:15;13;11;36.793;19/11/2025
VINC1;0;50;20:15;13;12;37.568;19/11/2025
VINC1;0;50;20:15;13;13;37.453;19/11/2025
VINC1;0;50;20:15;13;14;39.77;19/11/2025
VINC1;0;50;20:15;13;15;48.616;19/11/2025
VINC1;0;50;20:15;13;16;37.832;19/11/2025
VINC1;0;50;20:15;13;17;36.761;19/11/2025
VINC1;0;50;20:15;13;18;36.194;19/11/2025
VINC1;0;50;20:15;13;19;1:11.120;19/11/2025
NIOMUIS;0;50;20:15;2;1;49.174;19/11/2025
NIOMUIS;0;50;20:15;2;2;49.69;19/11/2025
NIOMUIS;0;50;20:15;2;3;51.327;19/11/2025
NIOMUIS;0;50;20:15;2;4;51.261;19/11/2025
NIOMUIS;0;50;20:15;2;5;55.096;19/11/2025
NIOMUIS;0;50;20:15;2;6;50.88;19/11/2025
NIOMUIS;0;50;20:15;2;7;53.649;19/11/2025
NIOMUIS;0;50;20:15;2;8;48.327;19/11/2025
NIOMUIS;0;50;20:15;2;9;49.772;19/11/2025
NIOMUIS;0;50;20:15;2;10;48.878;19/11/2025
NIOMUIS;0;50;20:15;2;11;45.619;19/11/2025
NIOMUIS;0;50;20:15;2;12;48.933;19/11/2025
NIOMUIS;0;50;20:15;2;13;50.453;19/11/2025
NIOMUIS;0;50;20:15;2;14;49.186;19/11/2025
NIOMUIS;0;50;20:15;2;15;49.252;19/11/2025
JOHNY15;0;52;20:45;12;1;35.245;19/11/2025
JOHNY15;0;52;20:45;12;2;34.897;19/11/2025
JOHNY15;0;52;20:45;12;3;34.158;19/11/2025
JOHNY15;0;52;20:45;12;4;34.407;19/11/2025
JOHNY15;0;52;20:45;12;5;33.77;19/11/2025
JOHNY15;0;52;20:45;12;6;34.091;19/11/2025
JOHNY15;0;52;20:45;12;7;34.345;19/11/2025
JOHNY15;0;52;20:45;12;8;34.007;19/11/2025
JOHNY15;0;52;20:45;12;9;34.239;19/11/2025
JOHNY15;0;52;20:45;12;10;33.987;19/11/2025
JOHNY15;0;52;20:45;12;11;35.504;19/11/2025
JOHNY15;0;52;20:45;12;12;33.994;19/11/2025
JOHNY15;0;52;20:45;12;13;34.017;19/11/2025
JOHNY15;0;52;20:45;12;14;33.9;19/11/2025
JOHNY15;0;52;20:45;12;15;34.18;19/11/2025
JOHNY15;0;52;20:45;12;16;34.156;19/11/2025
JOHNY15;0;52;20:45;12;17;33.934;19/11/2025
JOHNY15;0;52;20:45;12;18;33.936;19/11/2025
JOHNY15;0;52;20:45;12;19;34.206;19/11/2025
JOHNY15;0;52;20:45;12;20;33.918;19/11/2025
JOHNY15;0;52;20:45;12;21;33.997;19/11/2025
JOHNY15;0;52;20:45;12;22;34.0;19/11/2025
TOEP;0;52;20:45;17;1;34.888;19/11/2025
TOEP;0;52;20:45;17;2;34.622;19/11/2025
TOEP;0;52;20:45;17;3;34.424;19/11/2025
TOEP;0;52;20:45;17;4;34.124;19/11/2025
TOEP;0;52;20:45;17;5;33.942;19/11/2025
TOEP;0;52;20:45;17;6;34.004;19/11/2025
TOEP;0;52;20:45;17;7;33.811;19/11/2025
TOEP;0;52;20:45;17;8;33.926;19/11/2025
TOEP;0;52;20:45;17;9;35.273;19/11/2025
TOEP;0;52;20:45;17;10;35.032;19/11/2025
TOEP;0;52;20:45;17;11;33.939;19/11/2025
TOEP;0;52;20:45;17;12;33.978;19/11/2025
TOEP;0;52;20:45;17;13;33.959;19/11/2025
TOEP;0;52;20:45;17;14;34.057;19/11/2025
TOEP;0;52;20:45;17;15;34.176;19/11/2025
TOEP;0;52;20:45;17;16;34.184;19/11/2025
TOEP;0;52;20:45;17;17;34.024;19/11/2025
TOEP;0;52;20:45;17;18;33.923;19/11/2025
TOEP;0;52;20:45;17;19;33.993;19/11/2025
TOEP;0;52;20:45;17;20;34.322;19/11/2025
TOEP;0;52;20:45;17;21;33.868;19/11/2025
TOEP;0;52;20:45;17;22;34.326;19/11/2025
THIBROODJE;0;52;20:45;19;1;35.273;19/11/2025
THIBROODJE;0;52;20:45;19;2;36.177;19/11/2025
THIBROODJE;0;52;20:45;19;3;34.174;19/11/2025
THIBROODJE;0;52;20:45;19;4;34.413;19/11/2025
THIBROODJE;0;52;20:45;19;5;34.24;19/11/2025
THIBROODJE;0;52;20:45;19;6;34.393;19/11/2025
THIBROODJE;0;52;20:45;19;7;34.201;19/11/2025
THIBROODJE;0;52;20:45;19;8;35.15;19/11/2025
THIBROODJE;0;52;20:45;19;9;34.06;19/11/2025
THIBROODJE;0;52;20:45;19;10;35.098;19/11/2025
THIBROODJE;0;52;20:45;19;11;34.023;19/11/2025
THIBROODJE;0;52;20:45;19;12;34.42;19/11/2025
THIBROODJE;0;52;20:45;19;13;34.373;19/11/2025
THIBROODJE;0;52;20:45;19;14;34.248;19/11/2025
THIBROODJE;0;52;20:45;19;15;34.253;19/11/2025
THIBROODJE;0;52;20:45;19;16;34.374;19/11/2025
THIBROODJE;0;52;20:45;19;17;34.158;19/11/2025
THIBROODJE;0;52;20:45;19;18;35.14;19/11/2025
THIBROODJE;0;52;20:45;19;19;34.231;19/11/2025
THIBROODJE;0;52;20:45;19;20;34.775;19/11/2025
THIBROODJE;0;52;20:45;19;21;35.349;19/11/2025
THIBROODJE;0;52;20:45;19;22;34.397;19/11/2025
VMA-SC06;0;52;20:45;8;1;34.939;19/11/2025
VMA-SC06;0;52;20:45;8;2;34.968;19/11/2025
VMA-SC06;0;52;20:45;8;3;34.626;19/11/2025
VMA-SC06;0;52;20:45;8;4;34.542;19/11/2025
VMA-SC06;0;52;20:45;8;5;34.176;19/11/2025
VMA-SC06;0;52;20:45;8;6;34.44;19/11/2025
VMA-SC06;0;52;20:45;8;7;34.282;19/11/2025
VMA-SC06;0;52;20:45;8;8;34.528;19/11/2025
VMA-SC06;0;52;20:45;8;9;35.595;19/11/2025
VMA-SC06;0;52;20:45;8;10;34.706;19/11/2025
VMA-SC06;0;52;20:45;8;11;34.62;19/11/2025
VMA-SC06;0;52;20:45;8;12;35.319;19/11/2025
VMA-SC06;0;52;20:45;8;13;34.357;19/11/2025
VMA-SC06;0;52;20:45;8;14;34.466;19/11/2025
VMA-SC06;0;52;20:45;8;15;34.51;19/11/2025
VMA-SC06;0;52;20:45;8;16;35.053;19/11/2025
VMA-SC06;0;52;20:45;8;17;35.093;19/11/2025
VMA-SC06;0;52;20:45;8;18;34.573;19/11/2025
VMA-SC06;0;52;20:45;8;19;34.737;19/11/2025
VMA-SC06;0;52;20:45;8;20;34.968;19/11/2025
VMA-SC06;0;52;20:45;8;21;34.653;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;1;35.181;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;2;34.968;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;3;34.584;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;4;34.465;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;5;34.339;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;6;34.329;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;7;34.437;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;8;34.833;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;9;34.684;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;10;34.241;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;11;34.345;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;12;34.265;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;13;34.574;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;14;34.507;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;15;34.335;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;16;34.273;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;17;34.237;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;18;34.406;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;19;34.24;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;20;35.38;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;21;34.371;19/11/2025
MUSTANG MACH 1;0;52;20:45;4;22;34.59;19/11/2025
AIDEN;0;52;20:45;1;1;36.436;19/11/2025
AIDEN;0;52;20:45;1;2;35.414;19/11/2025
AIDEN;0;52;20:45;1;3;35.119;19/11/2025
AIDEN;0;52;20:45;1;4;34.86;19/11/2025
AIDEN;0;52;20:45;1;5;35.025;19/11/2025
AIDEN;0;52;20:45;1;6;37.624;19/11/2025
AIDEN;0;52;20:45;1;7;34.765;19/11/2025
AIDEN;0;52;20:45;1;8;35.327;19/11/2025
AIDEN;0;52;20:45;1;9;34.508;19/11/2025
AIDEN;0;52;20:45;1;10;34.731;19/11/2025
AIDEN;0;52;20:45;1;11;34.713;19/11/2025
AIDEN;0;52;20:45;1;12;34.609;19/11/2025
AIDEN;0;52;20:45;1;13;34.55;19/11/2025
AIDEN;0;52;20:45;1;14;34.51;19/11/2025
AIDEN;0;52;20:45;1;15;34.496;19/11/2025
AIDEN;0;52;20:45;1;16;35.299;19/11/2025
AIDEN;0;52;20:45;1;17;34.548;19/11/2025
AIDEN;0;52;20:45;1;18;34.241;19/11/2025
AIDEN;0;52;20:45;1;19;34.767;19/11/2025
AIDEN;0;52;20:45;1;20;34.418;19/11/2025
AIDEN;0;52;20:45;1;21;34.517;19/11/2025
AIDEN;0;52;20:45;1;22;34.399;19/11/2025
FIREBOLT;0;52;20:45;3;1;34.791;19/11/2025
FIREBOLT;0;52;20:45;3;2;34.901;19/11/2025
FIREBOLT;0;52;20:45;3;3;34.751;19/11/2025
FIREBOLT;0;52;20:45;3;4;34.848;19/11/2025
FIREBOLT;0;52;20:45;3;5;34.637;19/11/2025
FIREBOLT;0;52;20:45;3;6;34.469;19/11/2025
FIREBOLT;0;52;20:45;3;7;34.897;19/11/2025
FIREBOLT;0;52;20:45;3;8;39.2;19/11/2025
FIREBOLT;0;52;20:45;3;9;36.618;19/11/2025
FIREBOLT;0;52;20:45;3;10;39.562;19/11/2025
FIREBOLT;0;52;20:45;3;11;34.945;19/11/2025
FIREBOLT;0;52;20:45;3;12;34.47;19/11/2025
FIREBOLT;0;52;20:45;3;13;34.473;19/11/2025
FIREBOLT;0;52;20:45;3;14;34.397;19/11/2025
FIREBOLT;0;52;20:45;3;15;34.436;19/11/2025
FIREBOLT;0;52;20:45;3;16;34.51;19/11/2025
FIREBOLT;0;52;20:45;3;17;34.315;19/11/2025
FIREBOLT;0;52;20:45;3;18;34.461;19/11/2025
FIREBOLT;0;52;20:45;3;19;34.352;19/11/2025
FIREBOLT;0;52;20:45;3;20;34.539;19/11/2025
FIREBOLT;0;52;20:45;3;21;34.393;19/11/2025
SPIDERKE;0;52;20:45;18;1;36.041;19/11/2025
SPIDERKE;0;52;20:45;18;2;34.972;19/11/2025
SPIDERKE;0;52;20:45;18;3;35.662;19/11/2025
SPIDERKE;0;52;20:45;18;4;35.297;19/11/2025
SPIDERKE;0;52;20:45;18;5;35.096;19/11/2025
SPIDERKE;0;52;20:45;18;6;34.869;19/11/2025
SPIDERKE;0;52;20:45;18;7;34.916;19/11/2025
SPIDERKE;0;52;20:45;18;8;34.673;19/11/2025
SPIDERKE;0;52;20:45;18;9;34.801;19/11/2025
SPIDERKE;0;52;20:45;18;10;35.111;19/11/2025
SPIDERKE;0;52;20:45;18;11;36.449;19/11/2025
SPIDERKE;0;52;20:45;18;12;34.665;19/11/2025
SPIDERKE;0;52;20:45;18;13;35.548;19/11/2025
SPIDERKE;0;52;20:45;18;14;35.07;19/11/2025
SPIDERKE;0;52;20:45;18;15;35.491;19/11/2025
SPIDERKE;0;52;20:45;18;16;34.919;19/11/2025
SPIDERKE;0;52;20:45;18;17;35.407;19/11/2025
SPIDERKE;0;52;20:45;18;18;34.814;19/11/2025
SPIDERKE;0;52;20:45;18;19;34.865;19/11/2025
SPIDERKE;0;52;20:45;18;20;34.821;19/11/2025
SPIDERKE;0;52;20:45;18;21;34.718;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;1;35.73;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;2;35.181;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;3;34.856;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;4;35.429;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;5;35.225;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;6;34.981;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;7;34.757;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;8;34.874;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;9;34.986;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;10;35.269;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;11;35.77;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;12;34.85;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;13;34.763;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;14;35.011;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;15;34.949;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;16;34.902;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;17;35.3;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;18;35.018;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;19;34.976;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;20;34.993;19/11/2025
SPEEDIEPEETIE;0;52;20:45;6;21;35.135;19/11/2025
TWAN1;0;52;20:45;2;1;36.628;19/11/2025
TWAN1;0;52;20:45;2;2;35.758;19/11/2025
TWAN1;0;52;20:45;2;3;35.521;19/11/2025
TWAN1;0;52;20:45;2;4;35.601;19/11/2025
TWAN1;0;52;20:45;2;5;35.491;19/11/2025
TWAN1;0;52;20:45;2;6;35.411;19/11/2025
TWAN1;0;52;20:45;2;7;34.948;19/11/2025
TWAN1;0;52;20:45;2;8;35.252;19/11/2025
TWAN1;0;52;20:45;2;9;35.137;19/11/2025
TWAN1;0;52;20:45;2;10;35.241;19/11/2025
TWAN1;0;52;20:45;2;11;37.396;19/11/2025
TWAN1;0;52;20:45;2;12;35.545;19/11/2025
TWAN1;0;52;20:45;2;13;35.027;19/11/2025
TWAN1;0;52;20:45;2;14;35.948;19/11/2025
TWAN1;0;52;20:45;2;15;35.312;19/11/2025
TWAN1;0;52;20:45;2;16;35.281;19/11/2025
TWAN1;0;52;20:45;2;17;34.793;19/11/2025
TWAN1;0;52;20:45;2;18;35.071;19/11/2025
TWAN1;0;52;20:45;2;19;34.973;19/11/2025
TWAN1;0;52;20:45;2;20;34.937;19/11/2025
TWAN1;0;52;20:45;2;21;34.786;19/11/2025
JERIGO;0;52;20:45;21;1;36.071;19/11/2025
JERIGO;0;52;20:45;21;2;36.359;19/11/2025
JERIGO;0;52;20:45;21;3;35.809;19/11/2025
JERIGO;0;52;20:45;21;4;35.231;19/11/2025
JERIGO;0;52;20:45;21;5;35.087;19/11/2025
JERIGO;0;52;20:45;21;6;35.017;19/11/2025
JERIGO;0;52;20:45;21;7;35.024;19/11/2025
JERIGO;0;52;20:45;21;8;35.264;19/11/2025
JERIGO;0;52;20:45;21;9;35.094;19/11/2025
JERIGO;0;52;20:45;21;10;35.166;19/11/2025
JERIGO;0;52;20:45;21;11;35.306;19/11/2025
JERIGO;0;52;20:45;21;12;35.114;19/11/2025
JERIGO;0;52;20:45;21;13;34.958;19/11/2025
JERIGO;0;52;20:45;21;14;35.499;19/11/2025
JERIGO;0;52;20:45;21;15;35.218;19/11/2025
JERIGO;0;52;20:45;21;16;35.218;19/11/2025
JERIGO;0;52;20:45;21;17;35.066;19/11/2025
JERIGO;0;52;20:45;21;18;35.135;19/11/2025
JERIGO;0;52;20:45;21;19;35.308;19/11/2025
JERIGO;0;52;20:45;21;20;35.156;19/11/2025
JERIGO;0;52;20:45;21;21;35.162;19/11/2025
VINC1;0;52;20:45;13;1;36.283;19/11/2025
VINC1;0;52;20:45;13;2;36.406;19/11/2025
VINC1;0;52;20:45;13;3;36.042;19/11/2025
VINC1;0;52;20:45;13;4;36.438;19/11/2025
VINC1;0;52;20:45;13;5;35.489;19/11/2025
VINC1;0;52;20:45;13;6;35.374;19/11/2025
VINC1;0;52;20:45;13;7;36.847;19/11/2025
VINC1;0;52;20:45;13;8;36.633;19/11/2025
VINC1;0;52;20:45;13;9;37.169;19/11/2025
VINC1;0;52;20:45;13;10;41.009;19/11/2025
VINC1;0;52;20:45;13;11;35.581;19/11/2025
VINC1;0;52;20:45;13;12;36.201;19/11/2025
VINC1;0;52;20:45;13;13;35.969;19/11/2025
VINC1;0;52;20:45;13;14;36.558;19/11/2025
VINC1;0;52;20:45;13;15;35.635;19/11/2025
VINC1;0;52;20:45;13;16;35.795;19/11/2025
VINC1;0;52;20:45;13;17;36.053;19/11/2025
VINC1;0;52;20:45;13;18;36.531;19/11/2025
VINC1;0;52;20:45;13;19;35.956;19/11/2025
VINC1;0;52;20:45;13;20;37.617;19/11/2025
VINC1;0;52;20:45;13;21;36.989;19/11/2025
NIOMUIS;0;52;20:45;9;1;40.548;19/11/2025
NIOMUIS;0;52;20:45;9;2;43.39;19/11/2025
NIOMUIS;0;52;20:45;9;3;40.798;19/11/2025
NIOMUIS;0;52;20:45;9;4;38.823;19/11/2025
NIOMUIS;0;52;20:45;9;5;39.662;19/11/2025
NIOMUIS;0;52;20:45;9;6;39.204;19/11/2025
NIOMUIS;0;52;20:45;9;7;40.919;19/11/2025
NIOMUIS;0;52;20:45;9;8;44.401;19/11/2025
NIOMUIS;0;52;20:45;9;9;40.291;19/11/2025
NIOMUIS;0;52;20:45;9;10;40.5;19/11/2025
NIOMUIS;0;52;20:45;9;11;39.136;19/11/2025
NIOMUIS;0;52;20:45;9;12;39.617;19/11/2025
NIOMUIS;0;52;20:45;9;13;42.505;19/11/2025
NIOMUIS;0;52;20:45;9;14;42.595;19/11/2025
NIOMUIS;0;52;20:45;9;15;41.338;19/11/2025
NIOMUIS;0;52;20:45;9;16;40.158;19/11/2025
NIOMUIS;0;52;20:45;9;17;39.62;19/11/2025
NIOMUIS;0;52;20:45;9;18;40.694;19/11/2025
JOHNY15;0;54;21:15;14;1;35.049;19/11/2025
JOHNY15;0;54;21:15;14;2;34.54;19/11/2025
JOHNY15;0;54;21:15;14;3;34.545;19/11/2025
JOHNY15;0;54;21:15;14;4;34.43;19/11/2025
JOHNY15;0;54;21:15;14;5;33.959;19/11/2025
JOHNY15;0;54;21:15;14;6;34.239;19/11/2025
JOHNY15;0;54;21:15;14;7;34.258;19/11/2025
JOHNY15;0;54;21:15;14;8;34.448;19/11/2025
JOHNY15;0;54;21:15;14;9;34.313;19/11/2025
JOHNY15;0;54;21:15;14;10;34.756;19/11/2025
JOHNY15;0;54;21:15;14;11;34.78;19/11/2025
JOHNY15;0;54;21:15;14;12;33.996;19/11/2025
JOHNY15;0;54;21:15;14;13;33.939;19/11/2025
JOHNY15;0;54;21:15;14;14;34.534;19/11/2025
JOHNY15;0;54;21:15;14;15;33.882;19/11/2025
JOHNY15;0;54;21:15;14;16;33.951;19/11/2025
JOHNY15;0;54;21:15;14;17;33.902;19/11/2025
JOHNY15;0;54;21:15;14;18;33.941;19/11/2025
JOHNY15;0;54;21:15;14;19;34.102;19/11/2025
JOHNY15;0;54;21:15;14;20;34.444;19/11/2025
JOHNY15;0;54;21:15;14;21;33.99;19/11/2025
JOHNY15;0;54;21:15;14;22;33.845;19/11/2025
TOEP;0;54;21:15;7;1;35.423;19/11/2025
TOEP;0;54;21:15;7;2;34.665;19/11/2025
TOEP;0;54;21:15;7;3;34.639;19/11/2025
TOEP;0;54;21:15;7;4;34.237;19/11/2025
TOEP;0;54;21:15;7;5;34.051;19/11/2025
TOEP;0;54;21:15;7;6;33.956;19/11/2025
TOEP;0;54;21:15;7;7;34.47;19/11/2025
TOEP;0;54;21:15;7;8;33.952;19/11/2025
TOEP;0;54;21:15;7;9;34.155;19/11/2025
TOEP;0;54;21:15;7;10;34.101;19/11/2025
TOEP;0;54;21:15;7;11;34.821;19/11/2025
TOEP;0;54;21:15;7;12;33.931;19/11/2025
TOEP;0;54;21:15;7;13;33.956;19/11/2025
TOEP;0;54;21:15;7;14;34.073;19/11/2025
TOEP;0;54;21:15;7;15;33.865;19/11/2025
TOEP;0;54;21:15;7;16;33.932;19/11/2025
TOEP;0;54;21:15;7;17;34.103;19/11/2025
TOEP;0;54;21:15;7;18;33.936;19/11/2025
TOEP;0;54;21:15;7;19;33.917;19/11/2025
TOEP;0;54;21:15;7;20;34.077;19/11/2025
TOEP;0;54;21:15;7;21;33.995;19/11/2025
TOEP;0;54;21:15;7;22;34.038;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;1;35.316;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;2;35.139;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;3;34.907;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;4;35.051;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;5;34.772;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;6;34.53;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;7;34.241;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;8;34.353;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;9;34.451;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;10;34.314;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;11;35.118;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;12;34.764;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;13;34.157;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;14;34.474;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;15;34.04;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;16;34.304;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;17;34.067;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;18;34.261;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;19;34.214;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;20;35.071;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;21;34.194;19/11/2025
MUSTANG MACH 1;0;54;21:15;18;22;34.29;19/11/2025
THIBROODJE;0;54;21:15;16;1;34.987;19/11/2025
THIBROODJE;0;54;21:15;16;2;34.419;19/11/2025
THIBROODJE;0;54;21:15;16;3;34.759;19/11/2025
THIBROODJE;0;54;21:15;16;4;34.401;19/11/2025
THIBROODJE;0;54;21:15;16;5;34.313;19/11/2025
THIBROODJE;0;54;21:15;16;6;34.882;19/11/2025
THIBROODJE;0;54;21:15;16;7;35.521;19/11/2025
THIBROODJE;0;54;21:15;16;8;34.222;19/11/2025
THIBROODJE;0;54;21:15;16;9;34.585;19/11/2025
THIBROODJE;0;54;21:15;16;10;34.568;19/11/2025
THIBROODJE;0;54;21:15;16;11;34.535;19/11/2025
THIBROODJE;0;54;21:15;16;12;34.362;19/11/2025
THIBROODJE;0;54;21:15;16;13;34.455;19/11/2025
THIBROODJE;0;54;21:15;16;14;35.345;19/11/2025
THIBROODJE;0;54;21:15;16;15;34.451;19/11/2025
THIBROODJE;0;54;21:15;16;16;34.383;19/11/2025
THIBROODJE;0;54;21:15;16;17;34.46;19/11/2025
THIBROODJE;0;54;21:15;16;18;35.197;19/11/2025
THIBROODJE;0;54;21:15;16;19;34.146;19/11/2025
THIBROODJE;0;54;21:15;16;20;35.054;19/11/2025
THIBROODJE;0;54;21:15;16;21;34.999;19/11/2025
THIBROODJE;0;54;21:15;16;22;34.289;19/11/2025
AIDEN;0;54;21:15;17;1;36.3;19/11/2025
AIDEN;0;54;21:15;17;2;34.753;19/11/2025
AIDEN;0;54;21:15;17;3;35.856;19/11/2025
AIDEN;0;54;21:15;17;4;34.743;19/11/2025
AIDEN;0;54;21:15;17;5;34.567;19/11/2025
AIDEN;0;54;21:15;17;6;34.784;19/11/2025
AIDEN;0;54;21:15;17;7;34.628;19/11/2025
AIDEN;0;54;21:15;17;8;34.47;19/11/2025
AIDEN;0;54;21:15;17;9;34.173;19/11/2025
AIDEN;0;54;21:15;17;10;34.384;19/11/2025
AIDEN;0;54;21:15;17;11;34.346;19/11/2025
AIDEN;0;54;21:15;17;12;34.385;19/11/2025
AIDEN;0;54;21:15;17;13;34.274;19/11/2025
AIDEN;0;54;21:15;17;14;34.364;19/11/2025
AIDEN;0;54;21:15;17;15;34.188;19/11/2025
AIDEN;0;54;21:15;17;16;34.296;19/11/2025
AIDEN;0;54;21:15;17;17;34.311;19/11/2025
AIDEN;0;54;21:15;17;18;34.356;19/11/2025
AIDEN;0;54;21:15;17;19;34.841;19/11/2025
AIDEN;0;54;21:15;17;20;34.465;19/11/2025
AIDEN;0;54;21:15;17;21;34.615;19/11/2025
AIDEN;0;54;21:15;17;22;34.254;19/11/2025
FIREBOLT;0;54;21:15;20;1;35.308;19/11/2025
FIREBOLT;0;54;21:15;20;2;34.847;19/11/2025
FIREBOLT;0;54;21:15;20;3;35.73;19/11/2025
FIREBOLT;0;54;21:15;20;4;36.247;19/11/2025
FIREBOLT;0;54;21:15;20;5;34.627;19/11/2025
FIREBOLT;0;54;21:15;20;6;34.584;19/11/2025
FIREBOLT;0;54;21:15;20;7;34.536;19/11/2025
FIREBOLT;0;54;21:15;20;8;34.633;19/11/2025
FIREBOLT;0;54;21:15;20;9;34.624;19/11/2025
FIREBOLT;0;54;21:15;20;10;34.45;19/11/2025
FIREBOLT;0;54;21:15;20;11;34.735;19/11/2025
FIREBOLT;0;54;21:15;20;12;34.861;19/11/2025
FIREBOLT;0;54;21:15;20;13;34.424;19/11/2025
FIREBOLT;0;54;21:15;20;14;34.748;19/11/2025
FIREBOLT;0;54;21:15;20;15;35.35;19/11/2025
FIREBOLT;0;54;21:15;20;16;34.297;19/11/2025
FIREBOLT;0;54;21:15;20;17;34.338;19/11/2025
FIREBOLT;0;54;21:15;20;18;34.713;19/11/2025
FIREBOLT;0;54;21:15;20;19;34.496;19/11/2025
FIREBOLT;0;54;21:15;20;20;34.55;19/11/2025
FIREBOLT;0;54;21:15;20;21;34.659;19/11/2025
FIREBOLT;0;54;21:15;20;22;36.108;19/11/2025
VMA-SC06;0;54;21:15;1;1;35.035;19/11/2025
VMA-SC06;0;54;21:15;1;2;34.942;19/11/2025
VMA-SC06;0;54;21:15;1;3;35.203;19/11/2025
VMA-SC06;0;54;21:15;1;4;35.873;19/11/2025
VMA-SC06;0;54;21:15;1;5;34.735;19/11/2025
VMA-SC06;0;54;21:15;1;6;34.595;19/11/2025
VMA-SC06;0;54;21:15;1;7;34.851;19/11/2025
VMA-SC06;0;54;21:15;1;8;34.797;19/11/2025
VMA-SC06;0;54;21:15;1;9;34.765;19/11/2025
