Driver;Track;Session;SessionStart;Kart;Lap;LapTime;Date
THIBROODJE;0;55;21:30;16;6;34.539;5/11/2025
THIBROODJE;0;55;21:30;16;7;36.596;5/11/2025
THIBROODJE;0;55;21:30;16;8;34.447;5/11/2025
THIBROODJE;0;55;21:30;16;9;34.587;5/11/2025
THIBROODJE;0;55;21:30;16;10;35.086;5/11/2025
THIBROODJE;0;55;21:30;16;11;34.194;5/11/2025
THIBROODJE;0;55;21:30;16;12;34.333;5/11/2025
THIBROODJE;0;55;21:30;16;13;34.249;5/11/2025
THIBROODJE;0;55;21:30;16;14;34.233;5/11/2025
THIBROODJE;0;55;21:30;16;15;34.252;5/11/2025
THIBROODJE;0;55;21:30;16;16;34.38;5/11/2025
THIBROODJE;0;55;21:30;16;17;34.328;5/11/2025
THIBROODJE;0;55;21:30;16;18;34.569;5/11/2025
THIBROODJE;0;55;21:30;16;19;34.28;5/11/2025
THIBROODJE;0;55;21:30;16;20;34.305;5/11/2025
THIBROODJE;0;55;21:30;16;21;34.371;5/11/2025
THIBROODJE;0;55;21:30;16;22;34.487;5/11/2025
JONAS.C;0;55;21:30;5;1;39.374;5/11/2025
JONAS.C;0;55;21:30;5;2;34.889;5/11/2025
JONAS.C;0;55;21:30;5;3;34.477;5/11/2025
JONAS.C;0;55;21:30;5;4;34.595;5/11/2025
JONAS.C;0;55;21:30;5;5;34.35;5/11/2025
JONAS.C;0;55;21:30;5;6;34.374;5/11/2025
JONAS.C;0;55;21:30;5;7;34.355;5/11/2025
JONAS.C;0;55;21:30;5;8;34.742;5/11/2025
JONAS.C;0;55;21:30;5;9;36.661;5/11/2025
JONAS.C;0;55;21:30;5;10;35.521;5/11/2025
JONAS.C;0;55;21:30;5;11;34.219;5/11/2025
JONAS.C;0;55;21:30;5;12;34.371;5/11/2025
JONAS.C;0;55;21:30;5;13;34.479;5/11/2025
JONAS.C;0;55;21:30;5;14;34.736;5/11/2025
JONAS.C;0;55;21:30;5;15;34.643;5/11/2025
JONAS.C;0;55;21:30;5;16;34.536;5/11/2025
JONAS.C;0;55;21:30;5;17;35.543;5/11/2025
JONAS.C;0;55;21:30;5;18;34.714;5/11/2025
JONAS.C;0;55;21:30;5;19;34.574;5/11/2025
JONAS.C;0;55;21:30;5;20;34.437;5/11/2025
JONAS.C;0;55;21:30;5;21;34.487;5/11/2025
JONAS.C;0;55;21:30;5;22;35.262;5/11/2025
TPRT NICO W;0;55;21:30;9;1;35.297;5/11/2025
TPRT NICO W;0;55;21:30;9;2;34.565;5/11/2025
TPRT NICO W;0;55;21:30;9;3;34.587;5/11/2025
TPRT NICO W;0;55;21:30;9;4;34.554;5/11/2025
TPRT NICO W;0;55;21:30;9;5;34.707;5/11/2025
TPRT NICO W;0;55;21:30;9;6;34.602;5/11/2025
TPRT NICO W;0;55;21:30;9;7;34.629;5/11/2025
TPRT NICO W;0;55;21:30;9;8;35.897;5/11/2025
TPRT NICO W;0;55;21:30;9;9;35.587;5/11/2025
TPRT NICO W;0;55;21:30;9;10;34.485;5/11/2025
TPRT NICO W;0;55;21:30;9;11;34.389;5/11/2025
TPRT NICO W;0;55;21:30;9;12;35.127;5/11/2025
TPRT NICO W;0;55;21:30;9;13;34.758;5/11/2025
TPRT NICO W;0;55;21:30;9;14;34.632;5/11/2025
TPRT NICO W;0;55;21:30;9;15;35.093;5/11/2025
TPRT NICO W;0;55;21:30;9;16;34.666;5/11/2025
TPRT NICO W;0;55;21:30;9;17;34.829;5/11/2025
TPRT NICO W;0;55;21:30;9;18;34.762;5/11/2025
TPRT NICO W;0;55;21:30;9;19;34.556;5/11/2025
TPRT NICO W;0;55;21:30;9;20;34.518;5/11/2025
TPRT NICO W;0;55;21:30;9;21;34.518;5/11/2025
TPRT NICO W;0;55;21:30;9;22;34.647;5/11/2025
DE HUN;0;55;21:30;1;1;37.038;5/11/2025
DE HUN;0;55;21:30;1;2;36.93;5/11/2025
DE HUN;0;55;21:30;1;3;35.662;5/11/2025
DE HUN;0;55;21:30;1;4;35.941;5/11/2025
DE HUN;0;55;21:30;1;5;35.655;5/11/2025
DE HUN;0;55;21:30;1;6;36.093;5/11/2025
DE HUN;0;55;21:30;1;7;35.617;5/11/2025
DE HUN;0;55;21:30;1;8;35.483;5/11/2025
DE HUN;0;55;21:30;1;9;35.734;5/11/2025
DE HUN;0;55;21:30;1;10;35.723;5/11/2025
DE HUN;0;55;21:30;1;11;35.66;5/11/2025
DE HUN;0;55;21:30;1;12;35.717;5/11/2025
DE HUN;0;55;21:30;1;13;36.199;5/11/2025
DE HUN;0;55;21:30;1;14;37.778;5/11/2025
DE HUN;0;55;21:30;1;15;36.486;5/11/2025
DE HUN;0;55;21:30;1;16;36.274;5/11/2025
DE HUN;0;55;21:30;1;17;35.458;5/11/2025
DE HUN;0;55;21:30;1;18;35.855;5/11/2025
DE HUN;0;55;21:30;1;19;36.989;5/11/2025
DE HUN;0;55;21:30;1;20;36.917;5/11/2025
DE HUN;0;55;21:30;1;21;35.735;5/11/2025
TOEP;0;57;22:00;21;1;35.49;5/11/2025
TOEP;0;57;22:00;21;2;34.98;5/11/2025
TOEP;0;57;22:00;21;3;34.196;5/11/2025
TOEP;0;57;22:00;21;4;34.17;5/11/2025
TOEP;0;57;22:00;21;5;35.844;5/11/2025
TOEP;0;57;22:00;21;6;34.06;5/11/2025
TOEP;0;57;22:00;21;7;34.212;5/11/2025
TOEP;0;57;22:00;21;8;34.272;5/11/2025
TOEP;0;57;22:00;21;9;34.262;5/11/2025
TOEP;0;57;22:00;21;10;34.116;5/11/2025
TOEP;0;57;22:00;21;11;34.732;5/11/2025
TOEP;0;57;22:00;21;12;33.934;5/11/2025
TOEP;0;57;22:00;21;13;34.593;5/11/2025
TOEP;0;57;22:00;21;14;34.078;5/11/2025
TOEP;0;57;22:00;21;15;34.012;5/11/2025
TOEP;0;57;22:00;21;16;34.03;5/11/2025
TOEP;0;57;22:00;21;17;34.152;5/11/2025
TOEP;0;57;22:00;21;18;34.127;5/11/2025
TOEP;0;57;22:00;21;19;34.944;5/11/2025
TOEP;0;57;22:00;21;20;34.017;5/11/2025
TOEP;0;57;22:00;21;21;34.214;5/11/2025
TOEP;0;57;22:00;21;22;34.06;5/11/2025
THIBROODJE;0;57;22:00;11;1;35.547;5/11/2025
THIBROODJE;0;57;22:00;11;2;37.424;5/11/2025
THIBROODJE;0;57;22:00;11;3;34.319;5/11/2025
THIBROODJE;0;57;22:00;11;4;34.642;5/11/2025
THIBROODJE;0;57;22:00;11;5;35.166;5/11/2025
THIBROODJE;0;57;22:00;11;6;34.116;5/11/2025
THIBROODJE;0;57;22:00;11;7;35.16;5/11/2025
THIBROODJE;0;57;22:00;11;8;34.023;5/11/2025
THIBROODJE;0;57;22:00;11;9;34.194;5/11/2025
THIBROODJE;0;57;22:00;11;10;34.89;5/11/2025
THIBROODJE;0;57;22:00;11;11;33.992;5/11/2025
THIBROODJE;0;57;22:00;11;12;35.203;5/11/2025
THIBROODJE;0;57;22:00;11;13;34.117;5/11/2025
THIBROODJE;0;57;22:00;11;14;34.211;5/11/2025
THIBROODJE;0;57;22:00;11;15;34.1;5/11/2025
THIBROODJE;0;57;22:00;11;16;34.878;5/11/2025
THIBROODJE;0;57;22:00;11;17;34.146;5/11/2025
THIBROODJE;0;57;22:00;11;18;35.209;5/11/2025
THIBROODJE;0;57;22:00;11;19;33.954;5/11/2025
THIBROODJE;0;57;22:00;11;20;35.095;5/11/2025
THIBROODJE;0;57;22:00;11;21;33.996;5/11/2025
THIBROODJE;0;57;22:00;11;22;34.174;5/11/2025
JOHNY15;0;57;22:00;8;1;35.06;5/11/2025
JOHNY15;0;57;22:00;8;2;34.834;5/11/2025
JOHNY15;0;57;22:00;8;3;34.549;5/11/2025
JOHNY15;0;57;22:00;8;4;34.123;5/11/2025
JOHNY15;0;57;22:00;8;5;35.655;5/11/2025
JOHNY15;0;57;22:00;8;6;37.08;5/11/2025
JOHNY15;0;57;22:00;8;7;35.011;5/11/2025
JOHNY15;0;57;22:00;8;8;34.251;5/11/2025
JOHNY15;0;57;22:00;8;9;34.194;5/11/2025
JOHNY15;0;57;22:00;8;10;34.299;5/11/2025
JOHNY15;0;57;22:00;8;11;34.128;5/11/2025
JOHNY15;0;57;22:00;8;12;35.014;5/11/2025
JOHNY15;0;57;22:00;8;13;34.065;5/11/2025
JOHNY15;0;57;22:00;8;14;34.397;5/11/2025
JOHNY15;0;57;22:00;8;15;34.107;5/11/2025
JOHNY15;0;57;22:00;8;16;34.085;5/11/2025
JOHNY15;0;57;22:00;8;17;36.959;5/11/2025
JOHNY15;0;57;22:00;8;18;34.031;5/11/2025
JOHNY15;0;57;22:00;8;19;34.183;5/11/2025
JOHNY15;0;57;22:00;8;20;34.106;5/11/2025
JOHNY15;0;57;22:00;8;21;34.272;5/11/2025
JOHNY15;0;57;22:00;8;22;34.418;5/11/2025
TPRT QUINTEN W;0;46;19:15;17;1;34.146;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;2;33.926;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;3;33.819;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;4;33.644;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;5;33.906;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;6;33.644;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;7;33.716;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;8;33.462;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;9;33.577;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;10;34.566;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;11;33.621;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;12;33.511;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;13;33.93;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;14;33.574;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;15;33.596;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;16;33.404;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;17;33.697;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;18;33.488;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;19;33.531;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;20;33.633;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;21;42.249;12/11/2025
TPRT QUINTEN W;0;46;19:15;17;22;38.082;12/11/2025
TOEP;0;46;19:15;1;1;35.338;12/11/2025
TOEP;0;46;19:15;1;2;34.744;12/11/2025
TOEP;0;46;19:15;1;3;34.744;12/11/2025
TOEP;0;46;19:15;1;4;35.019;12/11/2025
TOEP;0;46;19:15;1;5;34.672;12/11/2025
TOEP;0;46;19:15;1;6;34.211;12/11/2025
TOEP;0;46;19:15;1;7;34.427;12/11/2025
TOEP;0;46;19:15;1;8;35.128;12/11/2025
TOEP;0;46;19:15;1;9;34.64;12/11/2025
TOEP;0;46;19:15;1;10;35.819;12/11/2025
TOEP;0;46;19:15;1;11;34.876;12/11/2025
TOEP;0;46;19:15;1;12;35.82;12/11/2025
TOEP;0;46;19:15;1;13;34.303;12/11/2025
TOEP;0;46;19:15;1;14;34.311;12/11/2025
TOEP;0;46;19:15;1;15;34.808;12/11/2025
TOEP;0;46;19:15;1;16;34.578;12/11/2025
TOEP;0;46;19:15;1;17;34.561;12/11/2025
TOEP;0;46;19:15;1;18;34.295;12/11/2025
TOEP;0;46;19:15;1;19;34.549;12/11/2025
TOEP;0;46;19:15;1;20;47.852;12/11/2025
TOEP;0;46;19:15;1;21;34.712;12/11/2025
THIBROODJE;0;46;19:15;9;1;35.317;12/11/2025
THIBROODJE;0;46;19:15;9;2;35.105;12/11/2025
THIBROODJE;0;46;19:15;9;3;34.622;12/11/2025
THIBROODJE;0;46;19:15;9;4;34.39;12/11/2025
THIBROODJE;0;46;19:15;9;5;34.329;12/11/2025
THIBROODJE;0;46;19:15;9;6;34.384;12/11/2025
THIBROODJE;0;46;19:15;9;7;34.391;12/11/2025
THIBROODJE;0;46;19:15;9;8;34.38;12/11/2025
THIBROODJE;0;46;19:15;9;9;34.909;12/11/2025
THIBROODJE;0;46;19:15;9;10;34.394;12/11/2025
THIBROODJE;0;46;19:15;9;11;35.925;12/11/2025
THIBROODJE;0;46;19:15;9;12;34.388;12/11/2025
THIBROODJE;0;46;19:15;9;13;34.605;12/11/2025
THIBROODJE;0;46;19:15;9;14;35.708;12/11/2025
THIBROODJE;0;46;19:15;9;15;34.273;12/11/2025
THIBROODJE;0;46;19:15;9;16;34.53;12/11/2025
THIBROODJE;0;46;19:15;9;17;35.793;12/11/2025
THIBROODJE;0;46;19:15;9;18;35.188;12/11/2025
THIBROODJE;0;46;19:15;9;19;34.27;12/11/2025
THIBROODJE;0;46;19:15;9;20;46.04;12/11/2025
JOHNY15;0;46;19:15;4;1;35.994;12/11/2025
JOHNY15;0;46;19:15;4;2;35.692;12/11/2025
JOHNY15;0;46;19:15;4;3;34.663;12/11/2025
JOHNY15;0;46;19:15;4;4;34.434;12/11/2025
JOHNY15;0;46;19:15;4;5;35.531;12/11/2025
JOHNY15;0;46;19:15;4;6;34.591;12/11/2025
JOHNY15;0;46;19:15;4;7;34.422;12/11/2025
JOHNY15;0;46;19:15;4;8;34.396;12/11/2025
JOHNY15;0;46;19:15;4;9;34.815;12/11/2025
JOHNY15;0;46;19:15;4;10;34.342;12/11/2025
JOHNY15;0;46;19:15;4;11;34.296;12/11/2025
JOHNY15;0;46;19:15;4;12;34.45;12/11/2025
JOHNY15;0;46;19:15;4;13;34.724;12/11/2025
JOHNY15;0;46;19:15;4;14;34.564;12/11/2025
JOHNY15;0;46;19:15;4;15;34.337;12/11/2025
JOHNY15;0;46;19:15;4;16;34.783;12/11/2025
JOHNY15;0;46;19:15;4;17;35.835;12/11/2025
JOHNY15;0;46;19:15;4;18;34.444;12/11/2025
JOHNY15;0;46;19:15;4;19;34.353;12/11/2025
JOHNY15;0;46;19:15;4;20;45.083;12/11/2025
JOHNY15;0;46;19:15;4;21;36.838;12/11/2025
IRON V1;0;46;19:15;12;1;37.274;12/11/2025
IRON V1;0;46;19:15;12;2;35.485;12/11/2025
IRON V1;0;46;19:15;12;3;36.009;12/11/2025
IRON V1;0;46;19:15;12;4;34.845;12/11/2025
IRON V1;0;46;19:15;12;5;35.899;12/11/2025
IRON V1;0;46;19:15;12;6;34.674;12/11/2025
IRON V1;0;46;19:15;12;7;35.67;12/11/2025
IRON V1;0;46;19:15;12;8;34.645;12/11/2025
IRON V1;0;46;19:15;12;9;35.803;12/11/2025
IRON V1;0;46;19:15;12;10;34.506;12/11/2025
IRON V1;0;46;19:15;12;11;35.04;12/11/2025
IRON V1;0;46;19:15;12;12;34.869;12/11/2025
IRON V1;0;46;19:15;12;13;34.698;12/11/2025
IRON V1;0;46;19:15;12;14;34.741;12/11/2025
IRON V1;0;46;19:15;12;15;35.888;12/11/2025
IRON V1;0;46;19:15;12;16;35.424;12/11/2025
IRON V1;0;46;19:15;12;17;35.257;12/11/2025
IRON V1;0;46;19:15;12;18;35.228;12/11/2025
IRON V1;0;46;19:15;12;19;35.419;12/11/2025
IRON V1;0;46;19:15;12;20;40.264;12/11/2025
IRON V1;0;46;19:15;12;21;37.575;12/11/2025
EDDY 09;0;46;19:15;15;1;36.835;12/11/2025
EDDY 09;0;46;19:15;15;2;36.095;12/11/2025
EDDY 09;0;46;19:15;15;3;36.244;12/11/2025
EDDY 09;0;46;19:15;15;4;34.99;12/11/2025
EDDY 09;0;46;19:15;15;5;34.984;12/11/2025
EDDY 09;0;46;19:15;15;6;34.934;12/11/2025
EDDY 09;0;46;19:15;15;7;34.925;12/11/2025
EDDY 09;0;46;19:15;15;8;35.038;12/11/2025
EDDY 09;0;46;19:15;15;9;35.376;12/11/2025
EDDY 09;0;46;19:15;15;10;34.937;12/11/2025
EDDY 09;0;46;19:15;15;11;34.917;12/11/2025
EDDY 09;0;46;19:15;15;12;35.37;12/11/2025
EDDY 09;0;46;19:15;15;13;35.101;12/11/2025
EDDY 09;0;46;19:15;15;14;35.071;12/11/2025
EDDY 09;0;46;19:15;15;15;35.807;12/11/2025
EDDY 09;0;46;19:15;15;16;36.306;12/11/2025
EDDY 09;0;46;19:15;15;17;35.069;12/11/2025
EDDY 09;0;46;19:15;15;18;34.897;12/11/2025
EDDY 09;0;46;19:15;15;19;35.116;12/11/2025
EDDY 09;0;46;19:15;15;20;48.004;12/11/2025
HAKKES;0;46;19:15;8;1;38.213;12/11/2025
HAKKES;0;46;19:15;8;2;37.235;12/11/2025
HAKKES;0;46;19:15;8;3;37.055;12/11/2025
HAKKES;0;46;19:15;8;4;36.15;12/11/2025
HAKKES;0;46;19:15;8;5;35.838;12/11/2025
HAKKES;0;46;19:15;8;6;35.54;12/11/2025
HAKKES;0;46;19:15;8;7;35.055;12/11/2025
HAKKES;0;46;19:15;8;8;36.048;12/11/2025
HAKKES;0;46;19:15;8;9;35.272;12/11/2025
HAKKES;0;46;19:15;8;10;35.735;12/11/2025
HAKKES;0;46;19:15;8;11;35.914;12/11/2025
HAKKES;0;46;19:15;8;12;37.608;12/11/2025
HAKKES;0;46;19:15;8;13;35.29;12/11/2025
HAKKES;0;46;19:15;8;14;36.235;12/11/2025
HAKKES;0;46;19:15;8;15;35.778;12/11/2025
HAKKES;0;46;19:15;8;16;36.099;12/11/2025
HAKKES;0;46;19:15;8;17;35.284;12/11/2025
HAKKES;0;46;19:15;8;18;35.628;12/11/2025
HAKKES;0;46;19:15;8;19;60.339;12/11/2025
HAKKES;0;46;19:15;8;20;40.281;12/11/2025
BAMBI 3;0;46;19:15;11;1;36.897;12/11/2025
BAMBI 3;0;46;19:15;11;2;36.072;12/11/2025
BAMBI 3;0;46;19:15;11;3;35.371;12/11/2025
BAMBI 3;0;46;19:15;11;4;35.688;12/11/2025
BAMBI 3;0;46;19:15;11;5;35.618;12/11/2025
BAMBI 3;0;46;19:15;11;6;35.51;12/11/2025
BAMBI 3;0;46;19:15;11;7;35.21;12/11/2025
BAMBI 3;0;46;19:15;11;8;36.393;12/11/2025
BAMBI 3;0;46;19:15;11;9;35.564;12/11/2025
BAMBI 3;0;46;19:15;11;10;35.751;12/11/2025
BAMBI 3;0;46;19:15;11;11;36.033;12/11/2025
BAMBI 3;0;46;19:15;11;12;37.365;12/11/2025
BAMBI 3;0;46;19:15;11;13;35.37;12/11/2025
BAMBI 3;0;46;19:15;11;14;36.283;12/11/2025
BAMBI 3;0;46;19:15;11;15;35.802;12/11/2025
BAMBI 3;0;46;19:15;11;16;35.921;12/11/2025
BAMBI 3;0;46;19:15;11;17;35.29;12/11/2025
BAMBI 3;0;46;19:15;11;18;35.749;12/11/2025
BAMBI 3;0;46;19:15;11;19;48.793;12/11/2025
BAMBI 3;0;46;19:15;11;20;36.689;12/11/2025
JOJO 7;0;46;19:15;2;1;38.279;12/11/2025
JOJO 7;0;46;19:15;2;2;36.869;12/11/2025
JOJO 7;0;46;19:15;2;3;36.955;12/11/2025
JOJO 7;0;46;19:15;2;4;36.821;12/11/2025
JOJO 7;0;46;19:15;2;5;36.673;12/11/2025
JOJO 7;0;46;19:15;2;6;36.158;12/11/2025
JOJO 7;0;46;19:15;2;7;36.071;12/11/2025
JOJO 7;0;46;19:15;2;8;35.969;12/11/2025
JOJO 7;0;46;19:15;2;9;36.519;12/11/2025
JOJO 7;0;46;19:15;2;10;35.84;12/11/2025
JOJO 7;0;46;19:15;2;11;35.868;12/11/2025
JOJO 7;0;46;19:15;2;12;36.325;12/11/2025
JOJO 7;0;46;19:15;2;13;35.78;12/11/2025
JOJO 7;0;46;19:15;2;14;37.128;12/11/2025
JOJO 7;0;46;19:15;2;15;36.724;12/11/2025
JOJO 7;0;46;19:15;2;16;36.277;12/11/2025
JOJO 7;0;46;19:15;2;17;35.88;12/11/2025
JOJO 7;0;46;19:15;2;18;35.778;12/11/2025
JOJO 7;0;46;19:15;2;19;42.021;12/11/2025
JOJO 7;0;46;19:15;2;20;36.823;12/11/2025
EL MARTINO;0;46;19:15;5;1;36.741;12/11/2025
EL MARTINO;0;46;19:15;5;2;36.395;12/11/2025
EL MARTINO;0;46;19:15;5;3;36.751;12/11/2025
EL MARTINO;0;46;19:15;5;4;36.739;12/11/2025
EL MARTINO;0;46;19:15;5;5;38.51;12/11/2025
EL MARTINO;0;46;19:15;5;6;36.225;12/11/2025
EL MARTINO;0;46;19:15;5;7;36.222;12/11/2025
EL MARTINO;0;46;19:15;5;8;36.111;12/11/2025
EL MARTINO;0;46;19:15;5;9;35.924;12/11/2025
EL MARTINO;0;46;19:15;5;10;35.802;12/11/2025
EL MARTINO;0;46;19:15;5;11;35.852;12/11/2025
EL MARTINO;0;46;19:15;5;12;36.265;12/11/2025
EL MARTINO;0;46;19:15;5;13;36.382;12/11/2025
EL MARTINO;0;46;19:15;5;14;36.01;12/11/2025
EL MARTINO;0;46;19:15;5;15;36.809;12/11/2025
EL MARTINO;0;46;19:15;5;16;36.787;12/11/2025
EL MARTINO;0;46;19:15;5;17;35.82;12/11/2025
EL MARTINO;0;46;19:15;5;18;35.903;12/11/2025
EL MARTINO;0;46;19:15;5;19;36.826;12/11/2025
EL MARTINO;0;46;19:15;5;20;46.363;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;1;39.132;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;2;38.61;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;3;37.693;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;4;36.276;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;5;36.777;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;6;37.031;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;7;37.703;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;8;36.428;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;9;36.17;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;10;36.068;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;11;38.594;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;12;37.473;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;13;36.734;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;14;36.807;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;15;35.88;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;16;37.492;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;17;37.806;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;18;36.378;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;19;42.383;12/11/2025
VINCE VERSTAPPEN;0;46;19:15;18;20;37.702;12/11/2025
WOUTER56;0;46;19:15;3;1;38.259;12/11/2025
WOUTER56;0;46;19:15;3;2;37.967;12/11/2025
WOUTER56;0;46;19:15;3;3;37.997;12/11/2025
WOUTER56;0;46;19:15;3;4;37.817;12/11/2025
WOUTER56;0;46;19:15;3;5;36.978;12/11/2025
WOUTER56;0;46;19:15;3;6;36.344;12/11/2025
WOUTER56;0;46;19:15;3;7;36.331;12/11/2025
WOUTER56;0;46;19:15;3;8;36.551;12/11/2025
WOUTER56;0;46;19:15;3;9;38.49;12/11/2025
WOUTER56;0;46;19:15;3;10;36.813;12/11/2025
WOUTER56;0;46;19:15;3;11;36.7;12/11/2025
WOUTER56;0;46;19:15;3;12;39.004;12/11/2025
WOUTER56;0;46;19:15;3;13;35.989;12/11/2025
WOUTER56;0;46;19:15;3;14;36.457;12/11/2025
WOUTER56;0;46;19:15;3;15;37.747;12/11/2025
WOUTER56;0;46;19:15;3;16;36.806;12/11/2025
WOUTER56;0;46;19:15;3;17;36.794;12/11/2025
WOUTER56;0;46;19:15;3;18;36.218;12/11/2025
WOUTER56;0;46;19:15;3;19;45.153;12/11/2025
WOUTER56;0;46;19:15;3;20;41.179;12/11/2025
STEPKEO;0;46;19:15;19;1;40.181;12/11/2025
STEPKEO;0;46;19:15;19;2;42.478;12/11/2025
STEPKEO;0;46;19:15;19;3;40.77;12/11/2025
STEPKEO;0;46;19:15;19;4;39.758;12/11/2025
STEPKEO;0;46;19:15;19;5;38.173;12/11/2025
STEPKEO;0;46;19:15;19;6;38.906;12/11/2025
STEPKEO;0;46;19:15;19;7;38.498;12/11/2025
STEPKEO;0;46;19:15;19;8;40.306;12/11/2025
STEPKEO;0;46;19:15;19;9;38.142;12/11/2025
STEPKEO;0;46;19:15;19;10;37.562;12/11/2025
STEPKEO;0;46;19:15;19;11;41.0;12/11/2025
STEPKEO;0;46;19:15;19;12;38.613;12/11/2025
STEPKEO;0;46;19:15;19;13;41.194;12/11/2025
STEPKEO;0;46;19:15;19;14;37.647;12/11/2025
STEPKEO;0;46;19:15;19;15;41.437;12/11/2025
STEPKEO;0;46;19:15;19;16;38.505;12/11/2025
STEPKEO;0;46;19:15;19;17;38.696;12/11/2025
STEPKEO;0;46;19:15;19;18;42.72;12/11/2025
STEPKEO;0;46;19:15;19;19;41.294;12/11/2025
MATS55;0;46;19:15;16;1;43.98;12/11/2025
MATS55;0;46;19:15;16;2;41.421;12/11/2025
MATS55;0;46;19:15;16;3;42.361;12/11/2025
MATS55;0;46;19:15;16;4;44.168;12/11/2025
MATS55;0;46;19:15;16;5;40.361;12/11/2025
MATS55;0;46;19:15;16;6;42.231;12/11/2025
MATS55;0;46;19:15;16;7;41.387;12/11/2025
MATS55;0;46;19:15;16;8;43.034;12/11/2025
MATS55;0;46;19:15;16;9;40.834;12/11/2025
MATS55;0;46;19:15;16;10;41.721;12/11/2025
MATS55;0;46;19:15;16;11;42.946;12/11/2025
MATS55;0;46;19:15;16;12;45.849;12/11/2025
MATS55;0;46;19:15;16;13;42.296;12/11/2025
MATS55;0;46;19:15;16;14;40.885;12/11/2025
MATS55;0;46;19:15;16;15;41.692;12/11/2025
MATS55;0;46;19:15;16;16;41.468;12/11/2025
MATS55;0;46;19:15;16;17;50.471;12/11/2025
THIBROODJE;0;48;19:45;14;1;35.105;12/11/2025
THIBROODJE;0;48;19:45;14;2;34.305;12/11/2025
THIBROODJE;0;48;19:45;14;3;34.244;12/11/2025
THIBROODJE;0;48;19:45;14;4;34.213;12/11/2025
THIBROODJE;0;48;19:45;14;5;33.934;12/11/2025
THIBROODJE;0;48;19:45;14;6;34.563;12/11/2025
THIBROODJE;0;48;19:45;14;7;34.114;12/11/2025
THIBROODJE;0;48;19:45;14;8;34.286;12/11/2025
THIBROODJE;0;48;19:45;14;9;34.106;12/11/2025
THIBROODJE;0;48;19:45;14;10;34.128;12/11/2025
THIBROODJE;0;48;19:45;14;11;35.014;12/11/2025
THIBROODJE;0;48;19:45;14;12;34.057;12/11/2025
THIBROODJE;0;48;19:45;14;13;34.237;12/11/2025
THIBROODJE;0;48;19:45;14;14;34.053;12/11/2025
THIBROODJE;0;48;19:45;14;15;34.152;12/11/2025
THIBROODJE;0;48;19:45;14;16;34.966;12/11/2025
THIBROODJE;0;48;19:45;14;17;34.132;12/11/2025
THIBROODJE;0;48;19:45;14;18;34.185;12/11/2025
TOEP;0;48;19:45;6;1;35.402;12/11/2025
TOEP;0;48;19:45;6;2;34.449;12/11/2025
TOEP;0;48;19:45;6;3;34.317;12/11/2025
TOEP;0;48;19:45;6;4;34.137;12/11/2025
TOEP;0;48;19:45;6;5;34.06;12/11/2025
TOEP;0;48;19:45;6;6;34.147;12/11/2025
TOEP;0;48;19:45;6;7;34.193;12/11/2025
TOEP;0;48;19:45;6;8;34.122;12/11/2025
TOEP;0;48;19:45;6;9;34.354;12/11/2025
TOEP;0;48;19:45;6;10;34.161;12/11/2025
TOEP;0;48;19:45;6;11;34.299;12/11/2025
